index,gross_lev
2021-01-03 23:59:59.999989+00:00,0.0
2021-01-04 23:59:59.999989+00:00,0.0
2021-01-05 23:59:59.999989+00:00,0.0
2021-01-06 23:59:59.999989+00:00,0.0
2021-01-07 23:59:59.999989+00:00,0.0
2021-01-08 23:59:59.999989+00:00,0.0
2021-01-09 23:59:59.999989+00:00,0.0
2021-01-10 23:59:59.999989+00:00,0.0
2021-01-11 23:59:59.999989+00:00,0.0
2021-01-12 23:59:59.999989+00:00,0.0
2021-01-13 23:59:59.999989+00:00,0.0
2021-01-14 23:59:59.999989+00:00,0.0
2021-01-15 23:59:59.999989+00:00,0.0
2021-01-16 23:59:59.999989+00:00,0.0
2021-01-17 23:59:59.999989+00:00,0.0
2021-01-18 23:59:59.999989+00:00,0.0
2021-01-19 23:59:59.999989+00:00,0.0
2021-01-20 23:59:59.999989+00:00,0.0
2021-01-21 23:59:59.999989+00:00,0.0
2021-01-22 23:59:59.999989+00:00,0.0
2021-01-23 23:59:59.999989+00:00,0.0
2021-01-24 23:59:59.999989+00:00,0.0
2021-01-25 23:59:59.999989+00:00,0.0
2021-01-26 23:59:59.999989+00:00,0.0
2021-01-27 23:59:59.999989+00:00,0.0
2021-01-28 23:59:59.999989+00:00,-1.9213238291196473
2021-01-29 23:59:59.999989+00:00,-2.1054777268236835
2021-01-30 23:59:59.999989+00:00,-2.114829755297289
2021-01-31 23:59:59.999989+00:00,0.0
2021-02-01 23:59:59.999989+00:00,-2.1172244455469427
2021-02-02 23:59:59.999989+00:00,-2.590556596735544
2021-02-03 23:59:59.999989+00:00,0.0
2021-02-04 23:59:59.999989+00:00,0.0
2021-02-05 23:59:59.999989+00:00,0.0
2021-02-06 23:59:59.999989+00:00,0.0
2021-02-07 23:59:59.999989+00:00,0.0
2021-02-08 23:59:59.999989+00:00,0.0
2021-02-09 23:59:59.999989+00:00,0.0
2021-02-10 23:59:59.999989+00:00,0.0
2021-02-11 23:59:59.999989+00:00,0.0
2021-02-12 23:59:59.999989+00:00,0.0
2021-02-13 23:59:59.999989+00:00,0.0
2021-02-14 23:59:59.999989+00:00,0.0
2021-02-15 23:59:59.999989+00:00,0.0
2021-02-16 23:59:59.999989+00:00,0.0
2021-02-17 23:59:59.999989+00:00,0.0
2021-02-18 23:59:59.999989+00:00,0.0
2021-02-19 23:59:59.999989+00:00,0.0
2021-02-20 23:59:59.999989+00:00,0.0
2021-02-21 23:59:59.999989+00:00,0.0
2021-02-22 23:59:59.999989+00:00,0.0
2021-02-23 23:59:59.999989+00:00,0.0
2021-02-24 23:59:59.999989+00:00,0.0
2021-02-25 23:59:59.999989+00:00,0.0
2021-02-26 23:59:59.999989+00:00,0.0
2021-02-27 23:59:59.999989+00:00,0.0
2021-02-28 23:59:59.999989+00:00,0.0
2021-03-01 23:59:59.999989+00:00,0.0
2021-03-02 23:59:59.999989+00:00,0.0
2021-03-03 23:59:59.999989+00:00,0.0
2021-03-04 23:59:59.999989+00:00,0.0
2021-03-05 23:59:59.999989+00:00,0.0
2021-03-06 23:59:59.999989+00:00,0.0
2021-03-07 23:59:59.999989+00:00,0.0
2021-03-08 23:59:59.999989+00:00,0.0
2021-03-09 23:59:59.999989+00:00,0.0
2021-03-10 23:59:59.999989+00:00,0.0
2021-03-11 23:59:59.999989+00:00,0.0
2021-03-12 23:59:59.999989+00:00,0.0
2021-03-13 23:59:59.999989+00:00,0.0
2021-03-14 23:59:59.999989+00:00,0.0
2021-03-15 23:59:59.999989+00:00,0.0
2021-03-16 23:59:59.999989+00:00,0.0
2021-03-17 23:59:59.999989+00:00,0.0
2021-03-18 23:59:59.999989+00:00,0.0
2021-03-19 23:59:59.999989+00:00,0.0
2021-03-20 23:59:59.999989+00:00,0.0
2021-03-21 23:59:59.999989+00:00,0.0
2021-03-22 23:59:59.999989+00:00,0.0
2021-03-23 23:59:59.999989+00:00,0.0
2021-03-24 23:59:59.999989+00:00,0.0
2021-03-26 23:59:59.999989+00:00,0.0
2021-03-27 23:59:59.999989+00:00,0.0
2021-03-28 23:59:59.999989+00:00,0.0
2021-03-29 23:59:59.999989+00:00,0.0
2021-03-30 23:59:59.999989+00:00,0.0
2021-03-31 23:59:59.999989+00:00,0.0
2021-04-01 23:59:59.999989+00:00,0.0
2021-04-02 23:59:59.999989+00:00,0.0
2021-04-03 23:59:59.999989+00:00,0.0
2021-04-04 23:59:59.999989+00:00,0.0
2021-04-05 23:59:59.999989+00:00,0.0
2021-04-06 23:59:59.999989+00:00,0.0
2021-04-07 23:59:59.999989+00:00,0.0
2021-04-08 23:59:59.999989+00:00,0.0
2021-04-09 23:59:59.999989+00:00,0.0
2021-04-10 23:59:59.999989+00:00,0.0
2021-04-11 23:59:59.999989+00:00,0.0
2021-04-12 23:59:59.999989+00:00,0.0
2021-04-13 23:59:59.999989+00:00,0.0
2021-04-14 23:59:59.999989+00:00,0.0
2021-04-15 23:59:59.999989+00:00,0.0
2021-04-16 23:59:59.999989+00:00,0.0
2021-04-17 23:59:59.999989+00:00,0.0
2021-04-18 23:59:59.999989+00:00,0.0
2021-04-19 23:59:59.999989+00:00,0.0
2021-04-20 23:59:59.999989+00:00,0.0
2021-04-21 23:59:59.999989+00:00,0.0
2021-04-22 23:59:59.999989+00:00,0.0
2021-04-23 23:59:59.999989+00:00,-3.61296485879241
2021-04-24 23:59:59.999989+00:00,-3.2924363847468765
2021-04-25 23:59:59.999989+00:00,-2.990609557730449
2021-04-26 23:59:59.999989+00:00,-4.742866549760394
2021-04-27 23:59:59.999989+00:00,-5.303974693944694
2021-04-28 23:59:59.999989+00:00,-5.1956920417435795
2021-04-29 23:59:59.999989+00:00,-4.556321461157875
2021-04-30 23:59:59.999989+00:00,-7.678379081829262
2021-05-01 23:59:59.999989+00:00,-7.660505781053975
2021-05-02 23:59:59.999989+00:00,-6.461929423013188
2021-05-03 23:59:59.999989+00:00,-7.010223414142007
2021-05-04 23:59:59.999989+00:00,-4.494509828541862
2021-05-05 23:59:59.999989+00:00,-7.244435535925595
2021-05-06 23:59:59.999989+00:00,-6.383544386514974
2021-05-07 23:59:59.999989+00:00,-7.171733658196374
2021-05-08 23:59:59.999989+00:00,-8.921087952822136
2021-05-09 23:59:59.999989+00:00,0.0
2021-05-10 23:59:59.999989+00:00,0.0
2021-05-11 23:59:59.999989+00:00,0.0
2021-05-12 23:59:59.999989+00:00,0.0
2021-05-13 23:59:59.999989+00:00,-8.309356591559466
2021-05-14 23:59:59.999989+00:00,-8.218103243844435
2021-05-15 23:59:59.999989+00:00,-5.081603163619666
2021-05-16 23:59:59.999989+00:00,-4.954922788415549
2021-05-17 23:59:59.999989+00:00,-3.5868246297412996
2021-05-18 23:59:59.999989+00:00,-3.341480618507882
2021-05-19 23:59:59.999989+00:00,-1.99403723383868
2021-05-20 23:59:59.999989+00:00,-2.60064670617767
2021-05-21 23:59:59.999989+00:00,-2.0024253578773346
2021-05-22 23:59:59.999989+00:00,-2.0318022524527057
2021-05-23 23:59:59.999989+00:00,-1.6648585476869358
2021-05-24 23:59:59.999989+00:00,-2.2279498351841074
2021-05-25 23:59:59.999989+00:00,-2.149568916572182
2021-05-26 23:59:59.999989+00:00,-2.376789216028814
2021-05-27 23:59:59.999989+00:00,-2.228034168076907
2021-05-28 23:59:59.999989+00:00,-1.7611531960590718
2021-05-29 23:59:59.999989+00:00,-1.836954699199462
2021-05-30 23:59:59.999989+00:00,-1.7617703736765677
2021-05-31 23:59:59.999989+00:00,-2.0025939268825974
2021-06-01 23:59:59.999989+00:00,-1.8998551749923789
2021-06-02 23:59:59.999989+00:00,-2.0592031584977657
2021-06-03 23:59:59.999989+00:00,-2.325518725101168
2021-06-04 23:59:59.999989+00:00,-1.9392319974822538
2021-06-05 23:59:59.999989+00:00,-1.7391018667736016
2021-06-06 23:59:59.999989+00:00,-1.778177168693884
2021-06-07 23:59:59.999989+00:00,-1.4843891673483307
2021-06-08 23:59:59.999989+00:00,-1.4961045655664376
2021-06-09 23:59:59.999989+00:00,-2.037283901347041
2021-06-10 23:59:59.999989+00:00,-1.9337775486620086
2021-06-11 23:59:59.999989+00:00,-1.9943643768462354
2021-06-12 23:59:59.999989+00:00,-1.7551644386066119
2021-06-13 23:59:59.999989+00:00,-2.324805918395715
2021-06-14 23:59:59.999989+00:00,-2.6444248008068745
2021-06-15 23:59:59.999989+00:00,-2.5869147583584655
2021-06-16 23:59:59.999989+00:00,-2.1692964752083888
2021-06-17 23:59:59.999989+00:00,-2.146527256445837
2021-06-18 23:59:59.999989+00:00,-1.7846218969121814
2021-06-19 23:59:59.999989+00:00,-1.7437539662334363
2021-06-20 23:59:59.999989+00:00,-1.7716587537460526
2021-06-21 23:59:59.999989+00:00,-1.3063672666657735
2021-06-22 23:59:59.999989+00:00,-1.3845394940529616
2021-06-23 23:59:59.999989+00:00,-1.512398403876741
2021-06-24 23:59:59.999989+00:00,-1.627085526336991
2021-06-25 23:59:59.999989+00:00,-1.3285450025169614
2021-06-26 23:59:59.999989+00:00,-1.33640026913132
2021-06-27 23:59:59.999989+00:00,-1.6187105907079555
2021-06-28 23:59:59.999989+00:00,-1.6125457773482506
2021-06-29 23:59:59.999989+00:00,-1.7968464665063553
2021-06-30 23:59:59.999989+00:00,-1.6896896463033417
2021-07-01 23:59:59.999989+00:00,-1.4863891822685524
2021-07-02 23:59:59.999989+00:00,-1.4830369049415693
2021-07-03 23:59:59.999989+00:00,-1.6515903979421773
2021-07-04 23:59:59.999989+00:00,-1.755643345956727
2021-07-05 23:59:59.999989+00:00,-1.5688532304826883
2021-07-06 23:59:59.999989+00:00,-1.5425221361202566
2021-07-07 23:59:59.999989+00:00,-1.6119310348456715
2021-07-08 23:59:59.999989+00:00,-1.4351254352984422
2021-07-09 23:59:59.999989+00:00,-1.4958327970615335
2021-07-10 23:59:59.999989+00:00,-1.489438332454405
2021-07-11 23:59:59.999989+00:00,-1.5619987377736102
2021-07-12 23:59:59.999989+00:00,-1.4364204027257501
2021-07-13 23:59:59.999989+00:00,-1.3898621004630514
2021-07-14 23:59:59.999989+00:00,-1.4294415747438813
2021-07-15 23:59:59.999989+00:00,-1.324496445672486
2021-07-16 23:59:59.999989+00:00,-1.3148145341939408
2021-07-17 23:59:59.999989+00:00,-1.3166746695617075
2021-07-18 23:59:59.999989+00:00,-1.309970402574159
2021-07-19 23:59:59.999989+00:00,-1.2349208096032749
2021-07-20 23:59:59.999989+00:00,-1.1379869553497084
2021-07-21 23:59:59.999989+00:00,-1.3097340642510917
2021-07-22 23:59:59.999989+00:00,-1.3650893837166869
2021-07-23 23:59:59.999989+00:00,-1.3964652982709866
2021-07-24 23:59:59.999989+00:00,-1.5450081778220208
2021-07-25 23:59:59.999989+00:00,-1.608466471505027
2021-07-26 23:59:59.999989+00:00,-2.0677977060171324
2021-07-27 23:59:59.999989+00:00,-2.166171930952997
2021-07-28 23:59:59.999989+00:00,0.0
2021-07-29 23:59:59.999989+00:00,0.0
2021-07-30 23:59:59.999989+00:00,0.0
2021-07-31 23:59:59.999989+00:00,0.0
2021-08-01 23:59:59.999989+00:00,0.0
2021-08-02 23:59:59.999989+00:00,0.0
2021-08-03 23:59:59.999989+00:00,0.0
2021-08-04 23:59:59.999989+00:00,0.0
2021-08-05 23:59:59.999989+00:00,0.0
2021-08-06 23:59:59.999989+00:00,0.0
2021-08-07 23:59:59.999989+00:00,0.0
2021-08-08 23:59:59.999989+00:00,0.0
2021-08-09 23:59:59.999989+00:00,0.0
2021-08-10 23:59:59.999989+00:00,0.0
2021-08-11 23:59:59.999989+00:00,0.0
2021-08-12 23:59:59.999989+00:00,0.0
2021-08-13 23:59:59.999989+00:00,0.0
2021-08-14 23:59:59.999989+00:00,0.0
2021-08-15 23:59:59.999989+00:00,0.0
2021-08-16 23:59:59.999989+00:00,0.0
2021-08-17 23:59:59.999989+00:00,0.0
2021-08-18 23:59:59.999989+00:00,0.0
2021-08-19 23:59:59.999989+00:00,0.0
2021-08-20 23:59:59.999989+00:00,0.0
2021-08-21 23:59:59.999989+00:00,0.0
2021-08-22 23:59:59.999989+00:00,0.0
2021-08-23 23:59:59.999989+00:00,0.0
2021-08-24 23:59:59.999989+00:00,0.0
2021-08-25 23:59:59.999989+00:00,0.0
2021-08-26 23:59:59.999989+00:00,0.0
2021-08-27 23:59:59.999989+00:00,0.0
2021-08-28 23:59:59.999989+00:00,0.0
2021-08-29 23:59:59.999989+00:00,0.0
2021-08-30 23:59:59.999989+00:00,0.0
2021-08-31 23:59:59.999989+00:00,0.0
2021-09-01 23:59:59.999989+00:00,0.0
2021-09-02 23:59:59.999989+00:00,0.0
2021-09-03 23:59:59.999989+00:00,0.0
2021-09-04 23:59:59.999989+00:00,0.0
2021-09-05 23:59:59.999989+00:00,0.0
2021-09-06 23:59:59.999989+00:00,0.0
2021-09-07 23:59:59.999989+00:00,0.0
2021-09-08 23:59:59.999989+00:00,0.0
2021-09-09 23:59:59.999989+00:00,0.0
2021-09-10 23:59:59.999989+00:00,0.0
2021-09-11 23:59:59.999989+00:00,0.0
2021-09-12 23:59:59.999989+00:00,0.0
2021-09-13 23:59:59.999989+00:00,0.0
2021-09-14 23:59:59.999989+00:00,0.0
2021-09-15 23:59:59.999989+00:00,0.0
2021-09-16 23:59:59.999989+00:00,0.0
2021-09-17 23:59:59.999989+00:00,0.0
2021-09-18 23:59:59.999989+00:00,0.0
2021-09-19 23:59:59.999989+00:00,0.0
2021-09-20 23:59:59.999989+00:00,0.0
2021-09-21 23:59:59.999989+00:00,0.0
2021-09-22 23:59:59.999989+00:00,-3.105042357254313
2021-09-23 23:59:59.999989+00:00,-3.582632147589852
2021-09-24 23:59:59.999989+00:00,-3.0464776117838226
2021-09-25 23:59:59.999989+00:00,-2.9719599369871874
2021-09-26 23:59:59.999989+00:00,-3.2552938765428494
2021-09-27 23:59:59.999989+00:00,-3.1361349471520077
2021-09-28 23:59:59.999989+00:00,-2.7094596597657237
2021-09-29 23:59:59.999989+00:00,-2.5836278778135857
2021-09-30 23:59:59.999989+00:00,-3.291981004651296
2021-10-01 23:59:59.999989+00:00,-5.495336069605007
2021-10-02 23:59:59.999989+00:00,-5.412678093822835
2021-10-03 23:59:59.999989+00:00,-5.3458580024137925
2021-10-04 23:59:59.999989+00:00,-5.915218294837937
2021-10-05 23:59:59.999989+00:00,0.0
2021-10-06 23:59:59.999989+00:00,0.0
2021-10-07 23:59:59.999989+00:00,0.0
2021-10-08 23:59:59.999989+00:00,0.0
2021-10-09 23:59:59.999989+00:00,0.0
2021-10-10 23:59:59.999989+00:00,0.0
2021-10-11 23:59:59.999989+00:00,0.0
2021-10-12 23:59:59.999989+00:00,0.0
2021-10-13 23:59:59.999989+00:00,0.0
2021-10-14 23:59:59.999989+00:00,0.0
2021-10-15 23:59:59.999989+00:00,0.0
2021-10-16 23:59:59.999989+00:00,0.0
2021-10-17 23:59:59.999989+00:00,0.0
2021-10-18 23:59:59.999989+00:00,0.0
2021-10-19 23:59:59.999989+00:00,0.0
2021-10-20 23:59:59.999989+00:00,0.0
2021-10-21 23:59:59.999989+00:00,0.0
2021-10-22 23:59:59.999989+00:00,0.0
2021-10-23 23:59:59.999989+00:00,0.0
2021-10-24 23:59:59.999989+00:00,0.0
2021-10-25 23:59:59.999989+00:00,0.0
2021-10-26 23:59:59.999989+00:00,0.0
2021-10-27 23:59:59.999989+00:00,0.0
2021-10-28 23:59:59.999989+00:00,0.0
2021-10-29 23:59:59.999989+00:00,0.0
2021-10-30 23:59:59.999989+00:00,0.0
2021-10-31 23:59:59.999989+00:00,0.0
2021-11-01 23:59:59.999989+00:00,0.0
2021-11-02 23:59:59.999989+00:00,0.0
2021-11-03 23:59:59.999989+00:00,0.0
2021-11-04 23:59:59.999989+00:00,0.0
2021-11-05 23:59:59.999989+00:00,0.0
2021-11-06 23:59:59.999989+00:00,0.0
2021-11-07 23:59:59.999989+00:00,0.0
2021-11-08 23:59:59.999989+00:00,0.0
2021-11-09 23:59:59.999989+00:00,0.0
2021-11-10 23:59:59.999989+00:00,0.0
2021-11-11 23:59:59.999989+00:00,0.0
2021-11-12 23:59:59.999989+00:00,0.0
2021-11-13 23:59:59.999989+00:00,0.0
2021-11-14 23:59:59.999989+00:00,0.0
2021-11-15 23:59:59.999989+00:00,0.0
2021-11-16 23:59:59.999989+00:00,0.0
2021-11-17 23:59:59.999989+00:00,0.0
2021-11-18 23:59:59.999989+00:00,0.0
2021-11-19 23:59:59.999989+00:00,0.0
2021-11-20 23:59:59.999989+00:00,0.0
2021-11-21 23:59:59.999989+00:00,0.0
2021-11-22 23:59:59.999989+00:00,0.0
2021-11-23 23:59:59.999989+00:00,-8.741930746741822
2021-11-24 23:59:59.999989+00:00,-8.139443812024888
2021-11-25 23:59:59.999989+00:00,-10.639336890026017
2021-11-26 23:59:59.999989+00:00,-5.465209773515838
2021-11-27 23:59:59.999989+00:00,-5.719615050550563
2021-11-28 23:59:59.999989+00:00,-7.395046478916937
2021-11-29 23:59:59.999989+00:00,-9.682854304259564
2021-11-30 23:59:59.999989+00:00,-8.460732794292749
2021-12-01 23:59:59.999989+00:00,-7.583534821956808
2021-12-02 23:59:59.999989+00:00,-7.564453203771511
2021-12-03 23:59:59.999989+00:00,-5.004562435148929
2021-12-04 23:59:59.999989+00:00,-3.1592697858378083
2021-12-05 23:59:59.999989+00:00,-3.252252133789393
2021-12-06 23:59:59.999989+00:00,-3.838171604579396
2021-12-07 23:59:59.999989+00:00,-3.6211104915513497
2021-12-08 23:59:59.999989+00:00,-3.3557222357482144
2021-12-09 23:59:59.999989+00:00,-3.024452273528041
2021-12-10 23:59:59.999989+00:00,-2.9463779157300687
2021-12-11 23:59:59.999989+00:00,-3.170128286959103
2021-12-12 23:59:59.999989+00:00,-3.5233120583153337
2021-12-13 23:59:59.999989+00:00,-2.7627896485164976
2021-12-14 23:59:59.999989+00:00,-3.067026177009136
2021-12-15 23:59:59.999989+00:00,-3.2458603885062334
2021-12-16 23:59:59.999989+00:00,-2.8875355063709267
2021-12-17 23:59:59.999989+00:00,-2.486631431376311
2021-12-18 23:59:59.999989+00:00,-2.7419675723548425
2021-12-19 23:59:59.999989+00:00,-2.7616156571306405
2021-12-20 23:59:59.999989+00:00,-2.752118579216097
2021-12-21 23:59:59.999989+00:00,-3.2527164594884095
2021-12-22 23:59:59.999989+00:00,-3.222192596142659
2021-12-23 23:59:59.999989+00:00,-3.8005932668652833
2021-12-24 23:59:59.999989+00:00,-3.850745798341058
2021-12-25 23:59:59.999989+00:00,-3.7732539125568176
2021-12-26 23:59:59.999989+00:00,-3.826010344669641
2021-12-27 23:59:59.999989+00:00,-3.9259157139621896
2021-12-28 23:59:59.999989+00:00,-2.8573441072168975
2021-12-29 23:59:59.999989+00:00,-2.827604360231864
2021-12-30 23:59:59.999989+00:00,-2.7808526520646284
2021-12-31 23:59:59.999989+00:00,-2.6213005612858673
2022-01-01 23:59:59.999989+00:00,-2.80353998091223
2022-01-02 23:59:59.999989+00:00,-2.773142710108964
2022-01-03 23:59:59.999989+00:00,-2.5757126270180737
2022-01-04 23:59:59.999989+00:00,-2.535814550106866
2022-01-05 23:59:59.999989+00:00,-2.026447040786278
2022-01-06 23:59:59.999989+00:00,-2.050353541879388
2022-01-07 23:59:59.999989+00:00,-1.8645309737035005
2022-01-08 23:59:59.999989+00:00,-1.9807277152461162
2022-01-09 23:59:59.999989+00:00,-1.9605015198950806
2022-01-10 23:59:59.999989+00:00,-1.8458321781601843
2022-01-11 23:59:59.999989+00:00,-1.9806212585051413
2022-01-12 23:59:59.999989+00:00,-2.166699509119738
2022-01-13 23:59:59.999989+00:00,-2.004130875363707
2022-01-14 23:59:59.999989+00:00,-2.069440381180086
2022-01-15 23:59:59.999989+00:00,-2.072470923696
2022-01-16 23:59:59.999989+00:00,-2.059312181886455
2022-01-17 23:59:59.999989+00:00,-1.856649918538252
2022-01-18 23:59:59.999989+00:00,-1.9395068594709008
2022-01-19 23:59:59.999989+00:00,-1.881942127734049
2022-01-20 23:59:59.999989+00:00,-1.8268983042380529
2022-01-21 23:59:59.999989+00:00,-1.3492101574073303
2022-01-22 23:59:59.999989+00:00,-1.2145576305668593
2022-01-23 23:59:59.999989+00:00,-1.23377732895116
2022-01-24 23:59:59.999989+00:00,-1.3289510049581135
2022-01-25 23:59:59.999989+00:00,-1.3204621038548636
2022-01-26 23:59:59.999989+00:00,-1.4271884456258377
2022-01-27 23:59:59.999989+00:00,-1.2559012743779134
2022-01-28 23:59:59.999989+00:00,-1.4414941192378634
2022-01-29 23:59:59.999989+00:00,-1.4708558411874337
2022-01-30 23:59:59.999989+00:00,-1.427024354912624
2022-01-31 23:59:59.999989+00:00,-1.4896472293098124
2022-02-01 23:59:59.999989+00:00,-1.5267329156745861
2022-02-02 23:59:59.999989+00:00,-1.3591238380786155
2022-02-03 23:59:59.999989+00:00,-1.354225988506814
2022-02-04 23:59:59.999989+00:00,-1.3757413733256836
2022-02-05 23:59:59.999989+00:00,-1.8569775887047184
2022-02-06 23:59:59.999989+00:00,-1.8568162843067857
2022-02-07 23:59:59.999989+00:00,-2.200703845215589
2022-02-08 23:59:59.999989+00:00,-2.1989766589085646
2022-02-09 23:59:59.999989+00:00,-2.2445126906403376
2022-02-10 23:59:59.999989+00:00,-2.153736562572326
2022-02-11 23:59:59.999989+00:00,0.0
2022-02-12 23:59:59.999989+00:00,0.0
2022-02-13 23:59:59.999989+00:00,0.0
2022-02-14 23:59:59.999989+00:00,0.0
2022-02-15 23:59:59.999989+00:00,0.0
2022-02-16 23:59:59.999989+00:00,0.0
2022-02-17 23:59:59.999989+00:00,0.0
2022-02-18 23:59:59.999989+00:00,0.0
2022-02-19 23:59:59.999989+00:00,0.0
2022-02-20 23:59:59.999989+00:00,0.0
2022-02-21 23:59:59.999989+00:00,-1.7135429033983864
2022-02-22 23:59:59.999989+00:00,-1.790009378811738
2022-02-23 23:59:59.999989+00:00,-1.7380256859885221
2022-02-24 23:59:59.999989+00:00,-1.8513388295761977
2022-02-25 23:59:59.999989+00:00,-1.9387350844146634
2022-02-26 23:59:59.999989+00:00,-1.9871431912773603
2022-02-27 23:59:59.999989+00:00,-1.76502555169985
2022-02-28 23:59:59.999989+00:00,-2.4323220252237983
2022-03-01 23:59:59.999989+00:00,-2.8878998600283956
2022-03-02 23:59:59.999989+00:00,-2.9480683271903776
2022-03-03 23:59:59.999989+00:00,0.0
2022-03-04 23:59:59.999989+00:00,0.0
2022-03-05 23:59:59.999989+00:00,0.0
2022-03-06 23:59:59.999989+00:00,0.0
2022-03-07 23:59:59.999989+00:00,-2.4852102863821943
2022-03-08 23:59:59.999989+00:00,-2.577076053142623
2022-03-09 23:59:59.999989+00:00,-3.749412122668462
2022-03-10 23:59:59.999989+00:00,-2.750607656248326
2022-03-11 23:59:59.999989+00:00,-2.652453631406283
2022-03-12 23:59:59.999989+00:00,-2.700113617505701
2022-03-13 23:59:59.999989+00:00,-2.5731539116376636
2022-03-14 23:59:59.999989+00:00,-2.6760144580905263
2022-03-15 23:59:59.999989+00:00,-2.8249528774452153
2022-03-16 23:59:59.999989+00:00,-3.277022931996505
2022-03-17 23:59:59.999989+00:00,-3.24122859841107
2022-03-18 23:59:59.999989+00:00,-3.5016237779264396
2022-03-19 23:59:59.999989+00:00,-3.5361388772423297
2022-03-20 23:59:59.999989+00:00,0.0
2022-03-21 23:59:59.999989+00:00,0.0
2022-03-22 23:59:59.999989+00:00,0.0
2022-03-23 23:59:59.999989+00:00,0.0
2022-03-24 23:59:59.999989+00:00,0.0
2022-03-25 23:59:59.999989+00:00,0.0
2022-03-26 23:59:59.999989+00:00,0.0
2022-03-27 23:59:59.999989+00:00,0.0
2022-03-28 23:59:59.999989+00:00,0.0
2022-03-29 23:59:59.999989+00:00,0.0
2022-03-30 23:59:59.999989+00:00,0.0
2022-03-31 23:59:59.999989+00:00,0.0
2022-04-01 23:59:59.999989+00:00,0.0
2022-04-02 23:59:59.999989+00:00,0.0
2022-04-03 23:59:59.999989+00:00,0.0
2022-04-04 23:59:59.999989+00:00,0.0
2022-04-05 23:59:59.999989+00:00,0.0
2022-04-06 23:59:59.999989+00:00,0.0
2022-04-07 23:59:59.999989+00:00,0.0
2022-04-08 23:59:59.999989+00:00,0.0
2022-04-09 23:59:59.999989+00:00,0.0
2022-04-10 23:59:59.999989+00:00,0.0
2022-04-11 23:59:59.999989+00:00,0.0
2022-04-12 23:59:59.999989+00:00,0.0
2022-04-13 23:59:59.999989+00:00,-4.075074023285351
2022-04-14 23:59:59.999989+00:00,-3.506124168709074
2022-04-15 23:59:59.999989+00:00,-3.690424665720912
2022-04-16 23:59:59.999989+00:00,-3.7413112287690424
2022-04-17 23:59:59.999989+00:00,-3.6307901144909187
2022-04-18 23:59:59.999989+00:00,-3.848859202413622
2022-04-19 23:59:59.999989+00:00,-4.09994705634818
2022-04-20 23:59:59.999989+00:00,-4.220459012924913
2022-04-21 23:59:59.999989+00:00,-3.8212451426390026
2022-04-22 23:59:59.999989+00:00,-3.3548256853989624
2022-04-23 23:59:59.999989+00:00,-3.4664711254558402
2022-04-24 23:59:59.999989+00:00,-3.402179830212052
2022-04-25 23:59:59.999989+00:00,-3.591929222388061
2022-04-26 23:59:59.999989+00:00,-2.942387242008757
2022-04-27 23:59:59.999989+00:00,-3.2064431452377002
2022-04-28 23:59:59.999989+00:00,-3.3902899648907012
2022-04-29 23:59:59.999989+00:00,-3.023544851960029
2022-04-30 23:59:59.999989+00:00,-2.9410584192241145
2022-05-01 23:59:59.999989+00:00,-2.9465728420849646
2022-05-02 23:59:59.999989+00:00,-3.0297661079452345
2022-05-03 23:59:59.999989+00:00,-2.80042224993442
2022-05-04 23:59:59.999989+00:00,-3.409288026031611
2022-05-05 23:59:59.999989+00:00,-2.4390654187209653
2022-05-06 23:59:59.999989+00:00,-2.3289656103475824
2022-05-07 23:59:59.999989+00:00,-2.1802079690267204
2022-05-08 23:59:59.999989+00:00,-1.991083903640002
2022-05-09 23:59:59.999989+00:00,-1.5197704191287693
2022-05-10 23:59:59.999989+00:00,-1.4770411192241373
2022-05-11 23:59:59.999989+00:00,-1.29538773415624
2022-05-12 23:59:59.999989+00:00,-1.2460456737753012
2022-05-13 23:59:59.999989+00:00,-1.4005731888835753
2022-05-14 23:59:59.999989+00:00,-1.3642821349111263
2022-05-15 23:59:59.999989+00:00,-1.5460184192230215
2022-05-16 23:59:59.999989+00:00,-1.4131484389566629
2022-05-17 23:59:59.999989+00:00,-1.4448220221090102
2022-05-18 23:59:59.999989+00:00,-1.3153657294827612
2022-05-19 23:59:59.999989+00:00,-1.4211901742002204
2022-05-20 23:59:59.999989+00:00,-1.3271724671647465
2022-05-21 23:59:59.999989+00:00,-1.3405049049403066
2022-05-22 23:59:59.999989+00:00,-1.4504114806757267
2022-05-23 23:59:59.999989+00:00,-1.3986480938580377
2022-05-24 23:59:59.999989+00:00,-1.369794963001393
2022-05-25 23:59:59.999989+00:00,-1.3830265849217505
2022-05-26 23:59:59.999989+00:00,-1.3607041890985367
2022-05-27 23:59:59.999989+00:00,-1.2761915521524578
2022-05-28 23:59:59.999989+00:00,-1.294121586300195
2022-05-29 23:59:59.999989+00:00,-1.3336560859583628
2022-05-30 23:59:59.999989+00:00,-1.5955878915338053
2022-05-31 23:59:59.999989+00:00,-1.6181063520742403
2022-06-01 23:59:59.999989+00:00,-1.3609511940523893
2022-06-02 23:59:59.999989+00:00,-1.432899816284645
