Datetime,BTC,cash
2021-09-20 00:00:00+00:00,0.0,8261.498461999998
2021-09-21 00:00:00+00:00,0.0,8261.498461999998
2021-09-22 00:00:00+00:00,-21646.02,28617.267895999998
2021-09-23 00:00:00+00:00,-22372.545,28617.267895999998
2021-09-24 00:00:00+00:00,-21545.125,28617.267895999998
2021-09-25 00:00:00+00:00,-21412.445,28617.267895999998
2021-09-26 00:00:00+00:00,-21892.17,28617.267895999998
2021-09-27 00:00:00+00:00,-21698.425,28617.267895999998
2021-09-28 00:00:00+00:00,-20902.595,28617.267895999998
2021-09-29 00:00:00+00:00,-20631.71,28617.267895999998
2021-09-30 00:00:00+00:00,-21949.655000000002,28617.267895999998
2021-10-01 00:00:00+00:00,-24211.450000000004,28617.267895999998
2021-10-02 00:00:00+00:00,-24154.66,28617.267895999998
2021-10-03 00:00:00+00:00,-24107.67,28617.267895999998
2021-10-04 00:00:00+00:00,-24478.965,28617.267895999998
2021-10-05 00:00:00+00:00,0.0,4007.5379399999983
2021-10-06 00:00:00+00:00,0.0,4007.5379399999983
2021-10-07 00:00:00+00:00,0.0,4007.5379399999983
2021-10-08 00:00:00+00:00,0.0,4007.5379399999983
2021-10-09 00:00:00+00:00,0.0,4007.5379399999983
2021-10-10 00:00:00+00:00,0.0,4007.5379399999983
2021-10-11 00:00:00+00:00,0.0,4007.5379399999983
2021-10-12 00:00:00+00:00,0.0,4007.5379399999983
2021-10-13 00:00:00+00:00,0.0,4007.5379399999983
2021-10-14 00:00:00+00:00,0.0,4007.5379399999983
2021-10-15 00:00:00+00:00,0.0,4007.5379399999983
2021-10-16 00:00:00+00:00,0.0,4007.5379399999983
2021-10-17 00:00:00+00:00,0.0,4007.5379399999983
2021-10-18 00:00:00+00:00,0.0,4007.5379399999983
2021-10-19 00:00:00+00:00,0.0,4007.5379399999983
2021-10-20 00:00:00+00:00,0.0,4007.5379399999983
2021-10-21 00:00:00+00:00,0.0,4007.5379399999983
2021-10-22 00:00:00+00:00,0.0,4007.5379399999983
2021-10-23 00:00:00+00:00,0.0,4007.5379399999983
2021-10-24 00:00:00+00:00,0.0,4007.5379399999983
2021-10-25 00:00:00+00:00,0.0,4007.5379399999983
2021-10-26 00:00:00+00:00,0.0,4007.5379399999983
2021-10-27 00:00:00+00:00,0.0,4007.5379399999983
2021-10-28 00:00:00+00:00,0.0,4007.5379399999983
2021-10-29 00:00:00+00:00,0.0,4007.5379399999983
2021-10-30 00:00:00+00:00,0.0,4007.5379399999983
2021-10-31 00:00:00+00:00,0.0,4007.5379399999983
2021-11-01 00:00:00+00:00,0.0,4007.5379399999983
2021-11-02 00:00:00+00:00,0.0,4007.5379399999983
2021-11-03 00:00:00+00:00,0.0,4007.5379399999983
2021-11-04 00:00:00+00:00,0.0,4007.5379399999983
2021-11-05 00:00:00+00:00,0.0,4007.5379399999983
2021-11-06 00:00:00+00:00,0.0,4007.5379399999983
2021-11-07 00:00:00+00:00,0.0,4007.5379399999983
2021-11-08 00:00:00+00:00,0.0,4007.5379399999983
2021-11-09 00:00:00+00:00,0.0,4007.5379399999983
2021-11-10 00:00:00+00:00,0.0,4007.5379399999983
2021-11-11 00:00:00+00:00,0.0,4007.5379399999983
2021-11-12 00:00:00+00:00,0.0,4007.5379399999983
2021-11-13 00:00:00+00:00,0.0,4007.5379399999983
2021-11-14 00:00:00+00:00,0.0,4007.5379399999983
2021-11-15 00:00:00+00:00,0.0,4007.5379399999983
2021-11-16 00:00:00+00:00,0.0,4007.5379399999983
2021-11-17 00:00:00+00:00,0.0,4007.5379399999983
2021-11-18 00:00:00+00:00,0.0,4007.5379399999983
2021-11-19 00:00:00+00:00,0.0,4007.5379399999983
2021-11-20 00:00:00+00:00,0.0,4007.5379399999983
2021-11-21 00:00:00+00:00,0.0,4007.5379399999983
2021-11-22 00:00:00+00:00,0.0,4007.5379399999983
2021-11-23 00:00:00+00:00,-28832.28,32130.439277999998
2021-11-24 00:00:00+00:00,-28614.86,32130.439277999998
2021-11-25 00:00:00+00:00,-29369.935,32130.439277999998
2021-11-26 00:00:00+00:00,-27160.695,32130.439277999998
2021-11-27 00:00:00+00:00,-27348.85,32130.439277999998
2021-11-28 00:00:00+00:00,-28303.13,32130.439277999998
2021-11-29 00:00:00+00:00,-29122.775,32130.439277999998
2021-11-30 00:00:00+00:00,-28734.25,32130.439277999998
2021-12-01 00:00:00+00:00,-28387.175,32130.439277999998
2021-12-02 00:00:00+00:00,-28378.835,32130.439277999998
2021-12-03 00:00:00+00:00,-26779.435,32130.439277999998
2021-12-04 00:00:00+00:00,-24405.42,32130.439277999998
2021-12-05 00:00:00+00:00,-24574.339999999997,32130.439277999998
2021-12-06 00:00:00+00:00,-25489.41,32130.439277999998
2021-12-07 00:00:00+00:00,-25177.47,32130.439277999998
2021-12-08 00:00:00+00:00,-24753.835,32130.439277999998
2021-12-09 00:00:00+00:00,-24146.635,32130.439277999998
2021-12-10 00:00:00+00:00,-23988.685,32130.439277999998
2021-12-11 00:00:00+00:00,-24425.535,32130.439277999998
2021-12-12 00:00:00+00:00,-25027.14,32130.439277999998
2021-12-13 00:00:00+00:00,-23591.445,32130.439277999998
2021-12-14 00:00:00+00:00,-24230.209999999995,32130.439277999998
2021-12-15 00:00:00+00:00,-24562.965,32130.439277999998
2021-12-16 00:00:00+00:00,-23865.45,32130.439277999998
2021-12-17 00:00:00+00:00,-22915.115,32130.439277999998
2021-12-18 00:00:00+00:00,-23543.929999999997,32130.439277999998
2021-12-19 00:00:00+00:00,-23588.78,32130.439277999998
2021-12-20 00:00:00+00:00,-23567.16,32130.439277999998
2021-12-21 00:00:00+00:00,-24575.165,32130.439277999998
2021-12-22 00:00:00+00:00,-24520.544999999995,32130.439277999998
2021-12-23 00:00:00+00:00,-25437.425,32130.439277999998
2021-12-24 00:00:00+00:00,-25506.625,32130.439277999998
2021-12-25 00:00:00+00:00,-25399.09,32130.439277999998
2021-12-26 00:00:00+00:00,-25472.675,32130.439277999998
2021-12-27 00:00:00+00:00,-25607.705,32130.439277999998
2021-12-28 00:00:00+00:00,-23800.76,32130.439277999998
2021-12-29 00:00:00+00:00,-23736.04,32130.439277999998
2021-12-30 00:00:00+00:00,-23632.24,32130.439277999998
2021-12-31 00:00:00+00:00,-23257.815000000002,32130.439277999998
2022-01-01 00:00:00+00:00,-23682.93,32130.439277999998
2022-01-02 00:00:00+00:00,-23614.875,32130.439277999998
2022-01-03 00:00:00+00:00,-23144.695,32130.439277999998
2022-01-04 00:00:00+00:00,-23043.3,32130.439277999998
2022-01-05 00:00:00+00:00,-21513.885,32130.439277999998
2022-01-06 00:00:00+00:00,-21597.089999999997,32130.439277999998
2022-01-07 00:00:00+00:00,-20913.79,32130.439277999998
2022-01-08 00:00:00+00:00,-21351.045,32130.439277999998
2022-01-09 00:00:00+00:00,-21277.4,32130.439277999998
2022-01-10 00:00:00+00:00,-20840.09,32130.439277999998
2022-01-11 00:00:00+00:00,-21350.66,32130.439277999998
2022-01-12 00:00:00+00:00,-21984.09,32130.439277999998
2022-01-13 00:00:00+00:00,-21435.02,32130.439277999998
2022-01-14 00:00:00+00:00,-21662.59,32130.439277999998
2022-01-15 00:00:00+00:00,-21672.915,32130.439277999998
2022-01-16 00:00:00+00:00,-21627.935,32130.439277999998
2022-01-17 00:00:00+00:00,-20882.845,32130.439277999998
2022-01-18 00:00:00+00:00,-21199.885,32130.439277999998
2022-01-19 00:00:00+00:00,-20981.555,32130.439277999998
2022-01-20 00:00:00+00:00,-20764.47,32130.439277999998
2022-01-21 00:00:00+00:00,-18453.315,32130.439277999998
2022-01-22 00:00:00+00:00,-17621.7,32130.439277999998
2022-01-23 00:00:00+00:00,-17746.535,32130.439277999998
2022-01-24 00:00:00+00:00,-18334.34,32130.439277999998
2022-01-25 00:00:00+00:00,-18283.87,32130.439277999998
2022-01-26 00:00:00+00:00,-18892.72,32130.439277999998
2022-01-27 00:00:00+00:00,-17887.6,32130.439277999998
2022-01-28 00:00:00+00:00,-18970.285000000003,32130.439277999998
2022-01-29 00:00:00+00:00,-19126.67,32130.439277999998
2022-01-30 00:00:00+00:00,-18891.825,32130.439277999998
2022-01-31 00:00:00+00:00,-19224.82,32130.439277999998
2022-02-01 00:00:00+00:00,-19414.24,32130.439277999998
2022-02-02 00:00:00+00:00,-18510.79,32130.439277999998
2022-02-03 00:00:00+00:00,-18482.455,32130.439277999998
2022-02-04 00:00:00+00:00,-18606.055,32130.439277999998
2022-02-05 00:00:00+00:00,-20884.135,32130.439277999998
2022-02-06 00:00:00+00:00,-20883.5,32130.439277999998
2022-02-07 00:00:00+00:00,-22091.885,32130.439277999998
2022-02-08 00:00:00+00:00,-22086.465,32130.439277999998
2022-02-09 00:00:00+00:00,-22227.43,32130.439277999998
2022-02-10 00:00:00+00:00,-21942.385,32130.439277999998
2022-02-11 00:00:00+00:00,0.0,10386.095017999996
2022-02-12 00:00:00+00:00,0.0,10386.095017999996
2022-02-13 00:00:00+00:00,0.0,10386.095017999996
2022-02-14 00:00:00+00:00,0.0,10386.095017999996
2022-02-15 00:00:00+00:00,0.0,10386.095017999996
2022-02-16 00:00:00+00:00,0.0,10386.095017999996
2022-02-17 00:00:00+00:00,0.0,10386.095017999996
2022-02-18 00:00:00+00:00,0.0,10386.095017999996
2022-02-19 00:00:00+00:00,0.0,10386.095017999996
2022-02-20 00:00:00+00:00,0.0,10386.095017999996
2022-02-21 00:00:00+00:00,-18667.99,29562.371438
2022-02-22 00:00:00+00:00,-18966.575,29562.371438
2022-02-23 00:00:00+00:00,-18765.405,29562.371438
2022-02-24 00:00:00+00:00,-19194.48,29562.371438
2022-02-25 00:00:00+00:00,-19502.815,29562.371438
2022-02-26 00:00:00+00:00,-19665.835,29562.371438
2022-02-27 00:00:00+00:00,-18870.835,29562.371438
2022-02-28 00:00:00+00:00,-20949.435,29562.371438
2022-03-01 00:00:00+00:00,-21958.685,29562.371438
2022-03-02 00:00:00+00:00,-22074.565,29562.371438
2022-03-03 00:00:00+00:00,0.0,7610.694277999997
2022-03-04 00:00:00+00:00,0.0,7610.694277999997
2022-03-05 00:00:00+00:00,0.0,7610.694277999997
2022-03-06 00:00:00+00:00,0.0,7610.694277999997
2022-03-07 00:00:00+00:00,-19112.905,26803.564058
2022-03-08 00:00:00+00:00,-19310.415,26803.564058
2022-03-09 00:00:00+00:00,-21160.01,26803.564058
2022-03-10 00:00:00+00:00,-19657.105,26803.564058
2022-03-11 00:00:00+00:00,-19465.055,26803.564058
2022-03-12 00:00:00+00:00,-19559.58,26803.564058
2022-03-13 00:00:00+00:00,-19302.19,26803.564058
2022-03-14 00:00:00+00:00,-19512.09,26803.564058
2022-03-15 00:00:00+00:00,-19796.01,26803.564058
2022-03-16 00:00:00+00:00,-20536.69,26803.564058
2022-03-17 00:00:00+00:00,-20483.8,26803.564058
2022-03-18 00:00:00+00:00,-20849.365,26803.564058
2022-03-19 00:00:00+00:00,-20894.67,26803.564058
2022-03-20 00:00:00+00:00,0.0,5701.026418000001
2022-03-21 00:00:00+00:00,0.0,5701.026418000001
2022-03-22 00:00:00+00:00,0.0,5701.026418000001
2022-03-23 00:00:00+00:00,0.0,5701.026418000001
2022-03-24 00:00:00+00:00,0.0,5701.026418000001
2022-03-25 00:00:00+00:00,0.0,5701.026418000001
2022-03-26 00:00:00+00:00,0.0,5701.026418000001
2022-03-27 00:00:00+00:00,0.0,5701.026418000001
2022-03-28 00:00:00+00:00,0.0,5701.026418000001
2022-03-29 00:00:00+00:00,0.0,5701.026418000001
2022-03-30 00:00:00+00:00,0.0,5701.026418000001
2022-03-31 00:00:00+00:00,0.0,5701.026418000001
2022-04-01 00:00:00+00:00,0.0,5701.026418000001
2022-04-02 00:00:00+00:00,0.0,5701.026418000001
2022-04-03 00:00:00+00:00,0.0,5701.026418000001
2022-04-04 00:00:00+00:00,0.0,5701.026418000001
2022-04-05 00:00:00+00:00,0.0,5701.026418000001
2022-04-06 00:00:00+00:00,0.0,5701.026418000001
2022-04-07 00:00:00+00:00,0.0,5701.026418000001
2022-04-08 00:00:00+00:00,0.0,5701.026418000001
2022-04-09 00:00:00+00:00,0.0,5701.026418000001
2022-04-10 00:00:00+00:00,0.0,5701.026418000001
2022-04-11 00:00:00+00:00,0.0,5701.026418000001
2022-04-12 00:00:00+00:00,0.0,5701.026418000001
2022-04-13 00:00:00+00:00,-20654.795,25723.364278
2022-04-14 00:00:00+00:00,-20014.83,25723.364278
2022-04-15 00:00:00+00:00,-20239.135,25723.364278
2022-04-16 00:00:00+00:00,-20297.995,25723.364278
2022-04-17 00:00:00+00:00,-20168.51,25723.364278
2022-04-18 00:00:00+00:00,-20418.33,25723.364278
2022-04-19 00:00:00+00:00,-20679.515,25723.364278
2022-04-20 00:00:00+00:00,-20795.95,25723.364278
2022-04-21 00:00:00+00:00,-20387.945,25723.364278
2022-04-22 00:00:00+00:00,-19816.5,25723.364278
2022-04-23 00:00:00+00:00,-19964.15,25723.364278
2022-04-24 00:00:00+00:00,-19880.04,25723.364278
2022-04-25 00:00:00+00:00,-20121.5,25723.364278
2022-04-26 00:00:00+00:00,-19198.545,25723.364278
2022-04-27 00:00:00+00:00,-19608.135,25723.364278
2022-04-28 00:00:00+00:00,-19864.215,25723.364278
2022-04-29 00:00:00+00:00,-19330.155,25723.364278
2022-04-30 00:00:00+00:00,-19196.345,25723.364278
2022-05-01 00:00:00+00:00,-19205.465,25723.364278
2022-05-02 00:00:00+00:00,-19340.025,25723.364278
2022-05-03 00:00:00+00:00,-18954.81,25723.364278
2022-05-04 00:00:00+00:00,-19889.46,25723.364278
2022-05-05 00:00:00+00:00,-18243.61,25723.364278
2022-05-06 00:00:00+00:00,-17996.23,25723.364278
2022-05-07 00:00:00+00:00,-17634.785,25723.364278
2022-05-08 00:00:00+00:00,-17123.35,25723.364278
2022-05-09 00:00:00+00:00,-15514.75,25723.364278
2022-05-10 00:00:00+00:00,-15338.65,25723.364278
2022-05-11 00:00:00+00:00,-14516.82,25723.364278
2022-05-12 00:00:00+00:00,-14270.63,25723.364278
2022-05-13 00:00:00+00:00,-15007.855,25723.364278
2022-05-14 00:00:00+00:00,-14843.375000000002,25723.364278
2022-05-15 00:00:00+00:00,-15619.995,25723.364278
2022-05-16 00:00:00+00:00,-15063.695,25723.364278
2022-05-17 00:00:00+00:00,-15201.795,25723.364278
2022-05-18 00:00:00+00:00,-14613.515,25723.364278
2022-05-19 00:00:00+00:00,-15099.1,25723.364278
2022-05-20 00:00:00+00:00,-14669.88,25723.364278
2022-05-21 00:00:00+00:00,-14732.845,25723.364278
2022-05-22 00:00:00+00:00,-15225.795,25723.364278
2022-05-23 00:00:00+00:00,-14999.255,25723.364278
2022-05-24 00:00:00+00:00,-14868.685,25723.364278
2022-05-25 00:00:00+00:00,-14928.955,25723.364278
2022-05-26 00:00:00+00:00,-14826.885,25723.364278
2022-05-27 00:00:00+00:00,-14422.309999999998,25723.364278
2022-05-28 00:00:00+00:00,-14510.635,25723.364278
2022-05-29 00:00:00+00:00,-14700.59,25723.364278
2022-05-30 00:00:00+00:00,-15812.945,25723.364278
2022-05-31 00:00:00+00:00,-15898.185,25723.364278
2022-06-01 00:00:00+00:00,-14828.025,25723.364278
2022-06-02 00:00:00+00:00,-15150.235,25723.364278
